573|UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO|UFES
585|UNIVERSIDADE FEDERAL DE SANTA CATARINA|UFSC
578|UNIVERSIDADE FEDERAL DA BAHIA|UFBA
571|UNIVERSIDADE FEDERAL DO PARANÁ|UFPR
12|UNIVERSIDADE FEDERAL DO RIO GRANDE|FURG
587|UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO|UFRPE
15001|UNIVERSIDADE FEDERAL DA INTEGRAÇÃO LATINO-AMERICANA|UNILA
577|UNIVERSIDADE FEDERAL DE ALAGOAS|UFAL
3430|Faculdade Uberlandense de Núcleos Integrados de Ensino, Serviço Social e Aprendizagem|FAESSA
17014|CENTRO SUPERIOR DE ESTUDOS JURÍDICOS CARLOS DRUMMOND DE ANDRADE|CSEJCDA
2753|Faculdade de Ciências Educacionais de Capim Grosso|FCG
3189|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MINAS GERAIS|IFMG
576|UNIVERSIDADE FEDERAL DE JUIZ DE FORA|UFJF
17200|Faculdade Brasileira de Tributação|FBT
1059|FACULDADE LOURENÇO FILHO|FLF
13106|FACULDADE DE TECNOLOGIA LOURENÇO FILHO|FATEC FLF
17288|Faculdade Teológica Betânia|FATEBE
600|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO|IFMA
2202|INSTITUTO SUPERIOR DE EDUCAÇÃO DE GUARATUBA|ISEPE Guaratuba
2135|FACULDADE CATÓLICA RAINHA DO SERTÃO|FCRS
17401|Faculdade de Tecnologia CNA|FATECNA
55|UNIVERSIDADE DE SÃO PAULO|USP
1587|FACULDADES INTEGRADAS DE TANGARÁ DA SERRA|FITS
1442|FACULDADE DE DIREITO DE TANGARÁ DA SERRA|
1312|FACULDADES INTEGRADAS DE RONDONÓPOLIS|FAIR
2974|FACULDADE DE CIÊNCIAS JURÍDICAS E SOCIAIS APLICADAS DE PRIMAVERA DO LESTE|
2973|FACULDADE DE CIÊNCIAS HUMANAS E BIOLÓGICAS E DA SAÚDE|
1767|FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS|
1731|FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS|
2775|Faculdades Integradas Desembargador Sávio Brandão|FAUSB
2944|FACULDADE DO SUL|FACSUL
2794|FACULDADE DE CIÊNCIAS SOCIAIS E HUMANAS SOBRAL PINTO|FAIESP
2791|FACULDADE DE CIÊNCIAS AGRÁRIAS E EXATAS DE PRIMAVERA DO LESTE|
2005|FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS DE SINOP|FACISAS
2754|FACULDADE SÃO PAULO|FSP
2246|FACULDADE METROPOLITANA DE CIENCIAS E TECNOLOGIA|FAMEC
2197|Faculdade Villas Boas|FVB
5025|Faculdade São Braz|FSB
4633|Faculdade Anglo-Americano de Passo Fundo|
13359|Faculdade Anglo-Americana de Bagé|
589|UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO|UFERSA
13873|FACULDADE FINOM DE PATOS DE MINAS|FINOM
1292|FACULDADES ADAMANTINENSES INTEGRADAS|FAI
15450|Faculdade Única de Ipatinga|FUNIP
14242|FACULDADE ÚNICA DE TIMÓTEO|FUNIT
14161|Faculdade Única de Contagem|FUNIC
4780|FACULDADE DE CIÊNCIAS DA SAÚDE DE UNAÍ|FACISA
18440|UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ|UNIFESSPA
18506|UNIVERSIDADE FEDERAL DO OESTE DA BAHIA|UFOB
1716|FACULDADE UNIÃO DAS AMÉRICAS|
18759|UNIVERSIDADE FEDERAL DO CARIRI|UFCA
1809|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO|IFPE
18812|UNIVERSIDADE FEDERAL DO SUL DA BAHIA|UFESBA
19337|FACULDADE PARA O DESENVOLVIMENTO SUSTENTÁVEL DO NORDESTE|FADESNE
19512|INSTITUTO MASTER DE ENSINO PRESIDENTE ANTÔNIO CARLOS|IMEPAC
481|UNIVERSIDADE GUARULHOS|UNG

590|UNIVERSIDADE FEDERAL RURAL DA AMAZÔNIA|UFRA
